"","non-stroke_rep1","non-stroke_rep2","non-stroke_rep3","stroke_rep1","stroke_rep2","stroke_rep3","stroke_rep4","stroke_rep5"
"FXN",5.06284189985808,4.76570634245183,1.63947828419571,1.87541977184773,1.68821295362824,1.23042652088543,0.553733939491431,2.55739408186959
"ZMAT4",3.79713142489356,4.76570634245183,1.63947828419571,5.62625931554319,3.37642590725647,1.84563978132815,2.76866969745716,0
"NKX6-3",0,1.19142658561296,0,3.75083954369546,0,1.23042652088543,0,2.55739408186959
"TMEM71",0,0,1.63947828419571,1.87541977184773,0,0,0.553733939491431,2.55739408186959
"C8orf34",6.3285523748226,0,0,0,0,3.07606630221359,0.553733939491431,2.55739408186959
"ALDH1A1",2.53142094992904,3.57427975683887,4.91843485258712,3.75083954369546,1.68821295362824,8.61298564619804,14.9508163662686,2.55739408186959
"KDM1B",3.79713142489356,4.76570634245183,6.55791313678282,1.87541977184773,1.68821295362824,3.07606630221359,4.42987151593145,2.55739408186959
"HGSNAT",11.3913942746807,10.7228392705166,8.19739142097853,11.2525186310864,10.1292777217694,9.84341216708347,16.0582842452515,10.2295763274784
"GKAP1",3.79713142489356,2.38285317122591,0,1.87541977184773,6.75285181451294,3.07606630221359,3.87613757644002,2.55739408186959
"KIF27",1.26571047496452,4.76570634245183,3.27895656839141,1.87541977184773,3.37642590725647,3.6912795626563,4.98360545542288,5.11478816373918
"C9orf64",3.79713142489356,8.3399860992907,8.19739142097853,11.2525186310864,3.37642590725647,0,4.42987151593145,2.55739408186959
"HNRNPK",43.0341561487937,25.0199582978721,44.265913673284,35.6329756651069,27.0114072580518,59.0604730025008,111.300521837778,17.9017585730871
"SVEP1",3.79713142489356,3.57427975683887,8.19739142097853,1.87541977184773,3.37642590725647,3.07606630221359,2.76866969745716,5.11478816373918
"TRPV6",0,2.38285317122591,0,1.87541977184773,1.68821295362824,1.84563978132815,0.553733939491431,2.55739408186959
"ANKS6",2.53142094992904,2.38285317122591,3.27895656839141,0,3.37642590725647,2.46085304177087,4.98360545542288,5.11478816373918
"PGAP4",39.2370247239001,28.594238054711,29.5106091155227,11.2525186310864,15.1939165826541,9.84341216708347,11.0746787898286,2.55739408186959
"ZHX1",8.85997332475164,14.2971190273555,6.55791313678282,5.62625931554319,1.68821295362824,12.9194784692971,12.1821466688115,5.11478816373918
"CYBB",1.26571047496452,3.57427975683887,6.55791313678282,0,0,2.46085304177087,2.21493575796572,5.11478816373918
"DYNLT3",15.1885256995742,4.76570634245183,13.1158262735656,9.37709885923866,3.37642590725647,9.84341216708347,10.5209448503372,7.67218224560877
"MID1IP1",7.59426284978712,9.53141268490365,3.27895656839141,3.75083954369546,1.68821295362824,5.53691934398445,3.32240363694859,2.55739408186959
"KIAA1958",5.06284189985808,11.9142658561296,3.27895656839141,0,3.37642590725647,7.38255912531261,2.21493575796572,5.11478816373918
"PTCHD1",5.06284189985808,8.3399860992907,8.19739142097853,7.50167908739092,5.06463886088471,2.46085304177087,3.87613757644002,2.55739408186959
"PCDH19",20.2513675994323,17.8713987841944,3.27895656839141,5.62625931554319,3.37642590725647,15.9955447715106,18.2732200032172,17.9017585730871
"PIGA",2.53142094992904,2.38285317122591,8.19739142097853,9.37709885923866,3.37642590725647,1.23042652088543,0.553733939491431,5.11478816373918
"STRBP",27.8456304492194,19.0628253698073,14.7553045577613,22.5050372621728,16.8821295362824,15.3803315110679,17.7194860637258,7.67218224560877
"CLDN3",0,1.19142658561296,0,5.62625931554319,6.75285181451294,0.615213260442717,2.76866969745716,0
"GAPVD1",16.4542361745388,13.1056924417425,14.7553045577613,16.8787779466296,6.75285181451294,13.5346917297398,26.5792290955887,5.11478816373918
"CARD19",1.26571047496452,0,0,0,0,1.23042652088543,2.21493575796572,0
"WNK2",18.9856571244678,9.53141268490365,6.55791313678282,13.1279384029341,25.3231943044235,31.9910895430213,21.0418897006744,7.67218224560877
"ATP7A",1.26571047496452,1.19142658561296,4.91843485258712,7.50167908739092,6.75285181451294,6.76734586486989,2.76866969745716,5.11478816373918
"NLGN4Y",12.6571047496452,11.9142658561296,6.55791313678282,0,5.06463886088471,2.46085304177087,7.75227515288003,0
"HDX",2.53142094992904,3.57427975683887,0,1.87541977184773,0,3.6912795626563,3.32240363694859,2.55739408186959
"NDUFB6",10.1256837997162,3.57427975683887,4.91843485258712,7.50167908739092,5.06463886088471,11.0738386879689,15.5045503057601,5.11478816373918
"NOL6",3.79713142489356,2.38285317122591,1.63947828419571,9.37709885923866,11.8174906753977,5.53691934398445,11.6284127293201,0
"TRMT10B",1.26571047496452,3.57427975683887,0,1.87541977184773,3.37642590725647,1.84563978132815,1.10746787898286,5.11478816373918
"VCP",39.2370247239001,11.9142658561296,29.5106091155227,11.2525186310864,43.8935367943341,32.606302803464,64.233136981006,17.9017585730871
"PIGO",13.9228152246097,15.4885456129684,13.1158262735656,28.131296577716,13.5057036290259,4.92170608354174,10.5209448503372,17.9017585730871
"STOML2",2.53142094992904,2.38285317122591,4.91843485258712,1.87541977184773,6.75285181451294,5.53691934398445,6.09107333440574,0
"BRWD3",18.9856571244678,4.76570634245183,11.4763479893699,7.50167908739092,6.75285181451294,9.84341216708347,4.42987151593145,7.67218224560877
"SLITRK5",41.7684456738291,22.6371051266462,18.0342611261528,11.2525186310864,8.44106476814118,4.92170608354174,9.41347697135433,7.67218224560877
"OTUD1",0,7.14855951367774,0,0,5.06463886088471,1.84563978132815,3.32240363694859,2.55739408186959
"ARHGAP12",13.9228152246097,14.2971190273555,19.6737394103485,9.37709885923866,11.8174906753977,17.2259712923961,22.1493575796572,5.11478816373918
"FAT3",93.6625751473745,73.8684483080033,44.265913673284,28.131296577716,30.3878331653083,46.7562077936465,55.3733939491431,15.3443644912175
"HECTD2",3.79713142489356,4.76570634245183,3.27895656839141,7.50167908739092,8.44106476814118,9.22819890664076,14.9508163662686,5.11478816373918
"FBXO33",6.3285523748226,3.57427975683887,9.83686970517423,9.37709885923866,3.37642590725647,6.15213260442717,7.75227515288003,7.67218224560877
"INTS6L",1.26571047496452,8.3399860992907,3.27895656839141,3.75083954369546,1.68821295362824,1.23042652088543,1.66120181847429,0
"LRFN5",7.59426284978712,11.9142658561296,9.83686970517423,9.37709885923866,6.75285181451294,12.9194784692971,14.3970824267772,5.11478816373918
"SPTSSA",5.06284189985808,2.38285317122591,4.91843485258712,1.87541977184773,5.06463886088471,1.84563978132815,1.10746787898286,0
"WRN",3.79713142489356,4.76570634245183,1.63947828419571,0,3.37642590725647,1.84563978132815,3.87613757644002,0
"MARCHF8",5.06284189985808,5.95713292806478,9.83686970517423,1.87541977184773,6.75285181451294,3.6912795626563,1.66120181847429,5.11478816373918
"CFL2",8.85997332475164,9.53141268490365,14.7553045577613,5.62625931554319,1.68821295362824,14.1499049901825,11.0746787898286,2.55739408186959
"SUGT1",59.4883923233324,44.0827836676794,32.7895656839141,13.1279384029341,15.1939165826541,23.993317157266,26.0254951560973,12.786970409348
"GTF2A1",21.5170780743968,11.9142658561296,31.1500873997184,7.50167908739092,3.37642590725647,7.99777238575532,9.96721091084576,5.11478816373918
"ZCCHC24",20.2513675994323,14.2971190273555,24.5921742629356,1.87541977184773,1.68821295362824,3.07606630221359,7.75227515288003,12.786970409348
"PGM2L1",64.5512342231905,65.5284622087126,55.742261662654,35.6329756651069,27.0114072580518,31.9910895430213,67.5555406179546,25.5739408186959
"PHYHIPL",34.174182824042,22.6371051266462,32.7895656839141,22.5050372621728,5.06463886088471,45.5257812727611,66.4480727389717,28.1313349005655
"SLC16A9",1.26571047496452,2.38285317122591,1.63947828419571,1.87541977184773,3.37642590725647,1.23042652088543,3.87613757644002,7.67218224560877
"FOLR2",1.26571047496452,2.38285317122591,0,0,0,0,1.66120181847429,0
"INPPL1",2.53142094992904,3.57427975683887,1.63947828419571,5.62625931554319,1.68821295362824,9.84341216708347,3.87613757644002,5.11478816373918
"CRYL1",5.06284189985808,1.19142658561296,3.27895656839141,1.87541977184773,0,5.53691934398445,3.32240363694859,5.11478816373918
"REEP3",8.85997332475164,10.7228392705166,11.4763479893699,0,5.06463886088471,6.76734586486989,4.98360545542288,0
"HEPACAM",11.3913942746807,2.38285317122591,11.4763479893699,0,1.68821295362824,14.1499049901825,19.9344218216915,2.55739408186959
"SKA3",0,0,0,0,1.68821295362824,1.23042652088543,1.10746787898286,0
"MICU2",1.26571047496452,4.76570634245183,1.63947828419571,7.50167908739092,1.68821295362824,12.9194784692971,16.0582842452515,10.2295763274784
"PCF11",10.1256837997162,17.8713987841944,14.7553045577613,5.62625931554319,23.6349813507953,14.7651182506252,7.75227515288003,5.11478816373918
"PKNOX2",3.79713142489356,9.53141268490365,6.55791313678282,5.62625931554319,3.37642590725647,6.15213260442717,3.87613757644002,0
"RPL36AL",1.26571047496452,4.76570634245183,8.19739142097853,1.87541977184773,1.68821295362824,1.84563978132815,2.21493575796572,0
"DNAAF2",1.26571047496452,2.38285317122591,0,3.75083954369546,0,0,2.76866969745716,2.55739408186959
"DEPP1",2.53142094992904,7.14855951367774,6.55791313678282,3.75083954369546,11.8174906753977,4.92170608354174,0.553733939491431,2.55739408186959
"ZNF22-AS1",1.26571047496452,2.38285317122591,0,0,3.37642590725647,1.23042652088543,0.553733939491431,0
"ZNF22",3.79713142489356,3.57427975683887,0,1.87541977184773,0,1.84563978132815,0.553733939491431,0
"KLHDC2",13.9228152246097,5.95713292806478,4.91843485258712,11.2525186310864,5.06463886088471,6.15213260442717,32.6703024299944,2.55739408186959
"EML5",1.26571047496452,8.3399860992907,1.63947828419571,13.1279384029341,3.37642590725647,6.76734586486989,4.42987151593145,7.67218224560877
"NEMF",13.9228152246097,8.3399860992907,9.83686970517423,16.8787779466296,16.8821295362824,18.4563978132815,38.7613757644002,28.1313349005655
"RPUSD4",1.26571047496452,1.19142658561296,8.19739142097853,1.87541977184773,0,2.46085304177087,1.10746787898286,2.55739408186959
"ARF6",10.1256837997162,3.57427975683887,11.4763479893699,9.37709885923866,5.06463886088471,3.6912795626563,2.21493575796572,5.11478816373918
"TTC8",5.06284189985808,7.14855951367774,1.63947828419571,5.62625931554319,1.68821295362824,3.6912795626563,6.64480727389717,10.2295763274784
"TMEM63C",6.3285523748226,3.57427975683887,3.27895656839141,13.1279384029341,27.0114072580518,7.38255912531261,13.2896145477943,7.67218224560877
"NGB",1.26571047496452,0,1.63947828419571,0,0,1.23042652088543,2.21493575796572,0
"AMER2",34.174182824042,39.3170773252276,47.5448702416754,15.0033581747818,25.3231943044235,19.0716110737242,7.75227515288003,15.3443644912175
"AKR1E2",2.53142094992904,0,0,0,0,0,2.21493575796572,5.11478816373918
"KBTBD6",17.7199466495033,8.3399860992907,13.1158262735656,7.50167908739092,0,9.84341216708347,13.8433484872858,10.2295763274784
"NUDT5",2.53142094992904,4.76570634245183,8.19739142097853,3.75083954369546,1.68821295362824,4.30649282309902,1.66120181847429,2.55739408186959
"DACT1",0,3.57427975683887,0,0,0,1.84563978132815,1.10746787898286,0
"BEND7",1.26571047496452,3.57427975683887,0,3.75083954369546,3.37642590725647,0,3.32240363694859,0
"ATP5F1C",12.6571047496452,21.4456785410332,19.6737394103485,7.50167908739092,10.1292777217694,14.7651182506252,44.8524490988059,7.67218224560877
"PRPF18",0,4.76570634245183,9.83686970517423,9.37709885923866,1.68821295362824,2.46085304177087,8.30600909237146,0
"TAF3",1.26571047496452,3.57427975683887,1.63947828419571,3.75083954369546,5.06463886088471,4.30649282309902,4.42987151593145,2.55739408186959
"VSTM4",5.06284189985808,3.57427975683887,0,0,0,1.84563978132815,2.76866969745716,0
"VDAC2",17.7199466495033,10.7228392705166,22.9526959787399,18.7541977184773,3.37642590725647,14.7651182506252,40.9763115223659,5.11478816373918
"SOHLH1",0,0,0,1.87541977184773,3.37642590725647,1.84563978132815,1.10746787898286,0
"PDZD8",18.9856571244678,22.6371051266462,14.7553045577613,13.1279384029341,13.5057036290259,12.3042652088543,22.1493575796572,5.11478816373918
"ZNF503",0,4.76570634245183,1.63947828419571,0,5.06463886088471,2.46085304177087,2.21493575796572,2.55739408186959
"ABRAXAS2",5.06284189985808,10.7228392705166,3.27895656839141,1.87541977184773,0,2.46085304177087,2.21493575796572,0
"QSOX2",1.26571047496452,4.76570634245183,0,7.50167908739092,3.37642590725647,1.84563978132815,3.32240363694859,0
"FAM204A",5.06284189985808,10.7228392705166,16.3947828419571,5.62625931554319,5.06463886088471,3.6912795626563,2.21493575796572,2.55739408186959
"NSD1",29.1113409241839,23.8285317122591,31.1500873997184,11.2525186310864,18.5703424899106,16.6107580319534,17.7194860637258,7.67218224560877
"PRDX3",5.06284189985808,13.1056924417425,3.27895656839141,7.50167908739092,5.06463886088471,17.8411845528388,28.240430914063,5.11478816373918
"ENOX2",5.06284189985808,1.19142658561296,6.55791313678282,1.87541977184773,1.68821295362824,1.23042652088543,3.32240363694859,0
"GHITM",40.5027351988646,26.211384883485,24.5921742629356,13.1279384029341,37.1406849798212,35.0671558452349,65.3406048599889,23.0165467368263
"SNAPC4",2.53142094992904,3.57427975683887,0,3.75083954369546,1.68821295362824,3.07606630221359,2.21493575796572,10.2295763274784
"PMPCA",5.06284189985808,4.76570634245183,3.27895656839141,5.62625931554319,0,6.15213260442717,8.8597430318629,2.55739408186959
"ENTR1",1.26571047496452,0,1.63947828419571,3.75083954369546,0,1.84563978132815,3.32240363694859,0
"AK8",0,0,1.63947828419571,0,0,1.23042652088543,0.553733939491431,2.55739408186959
"SPACA9",3.79713142489356,2.38285317122591,0,0,1.68821295362824,1.23042652088543,2.21493575796572,0
"TSC1",25.3142094992904,17.8713987841944,21.3132176945442,16.8787779466296,13.5057036290259,16.6107580319534,16.6120181847429,7.67218224560877
"GFI1B",0,1.19142658561296,0,1.87541977184773,0,0,1.10746787898286,0
"HPRT1",20.2513675994323,9.53141268490365,8.19739142097853,15.0033581747818,6.75285181451294,12.9194784692971,29.3478987930458,12.786970409348
"BORCS5",10.1256837997162,10.7228392705166,9.83686970517423,3.75083954369546,3.37642590725647,11.0738386879689,6.09107333440574,7.67218224560877
"DIPK1B",2.53142094992904,1.19142658561296,1.63947828419571,1.87541977184773,0,6.15213260442717,3.32240363694859,2.55739408186959
"ZMYND19",1.26571047496452,2.38285317122591,0,3.75083954369546,1.68821295362824,1.84563978132815,1.66120181847429,2.55739408186959
"STOX1",6.3285523748226,8.3399860992907,3.27895656839141,1.87541977184773,0,7.99777238575532,6.64480727389717,2.55739408186959
"RET",0,1.19142658561296,4.91843485258712,3.75083954369546,3.37642590725647,1.84563978132815,1.66120181847429,2.55739408186959
"DDX21",2.53142094992904,3.57427975683887,3.27895656839141,9.37709885923866,6.75285181451294,10.4586254275262,3.87613757644002,2.55739408186959
"BMS1",2.53142094992904,2.38285317122591,8.19739142097853,7.50167908739092,11.8174906753977,3.6912795626563,10.5209448503372,15.3443644912175
"STK32C",6.3285523748226,5.95713292806478,1.63947828419571,5.62625931554319,6.75285181451294,4.30649282309902,5.53733939491431,5.11478816373918
"JCAD",15.1885256995742,23.8285317122591,19.6737394103485,11.2525186310864,10.1292777217694,6.76734586486989,3.32240363694859,5.11478816373918
"OR4K2",0,1.19142658561296,1.63947828419571,0,0,0,0,2.55739408186959
"FUNDC2",7.59426284978712,1.19142658561296,6.55791313678282,3.75083954369546,5.06463886088471,5.53691934398445,5.53733939491431,2.55739408186959
"PIP4P1",3.79713142489356,1.19142658561296,4.91843485258712,7.50167908739092,3.37642590725647,5.53691934398445,6.09107333440574,5.11478816373918
"METTL17",1.26571047496452,1.19142658561296,9.83686970517423,3.75083954369546,1.68821295362824,1.84563978132815,3.32240363694859,2.55739408186959
"NDRG2",39.2370247239001,40.5085039108405,31.1500873997184,15.0033581747818,1.68821295362824,123.042652088543,215.956236401658,20.4591526549567
"ARHGEF40",1.26571047496452,2.38285317122591,8.19739142097853,1.87541977184773,1.68821295362824,6.15213260442717,3.87613757644002,2.55739408186959
"NSMF",31.642761874113,32.1685178115498,22.9526959787399,37.5083954369546,43.8935367943341,95.3580553686212,16.6120181847429,12.786970409348
"ZNF219",1.26571047496452,1.19142658561296,0,0,5.06463886088471,5.53691934398445,1.66120181847429,0
"CASP7",0,0,0,0,0,1.84563978132815,1.66120181847429,2.55739408186959
"BTNL9",0,0,3.27895656839141,0,1.68821295362824,0,0,2.55739408186959
"CCDC186",8.85997332475164,3.57427975683887,14.7553045577613,9.37709885923866,3.37642590725647,2.46085304177087,14.3970824267772,7.67218224560877
"VWA2",1.26571047496452,0,1.63947828419571,0,1.68821295362824,0.615213260442717,0.553733939491431,0
"METTL3",1.26571047496452,0,3.27895656839141,3.75083954369546,1.68821295362824,4.30649282309902,1.66120181847429,2.55739408186959
"SALL2",1.26571047496452,5.95713292806478,6.55791313678282,3.75083954369546,0,7.38255912531261,3.32240363694859,0
"TRUB1",10.1256837997162,16.6799721985814,3.27895656839141,11.2525186310864,5.06463886088471,3.6912795626563,7.1985412133886,2.55739408186959
"ZFYVE1",3.79713142489356,8.3399860992907,4.91843485258712,3.75083954369546,5.06463886088471,5.53691934398445,4.98360545542288,0
"HSPA12A",35.4398932990065,46.4656368389053,59.0212182310454,26.2558768058682,37.1406849798212,33.8367293243494,39.3151097038916,7.67218224560877
"FRAT1",1.26571047496452,2.38285317122591,0,3.75083954369546,0,0,0.553733939491431,0
"E2F7",2.53142094992904,0,3.27895656839141,0,0,0,0,5.11478816373918
"ARHGAP42",6.3285523748226,2.38285317122591,6.55791313678282,1.87541977184773,0,4.30649282309902,2.76866969745716,7.67218224560877
"ISCA2",1.26571047496452,4.76570634245183,3.27895656839141,0,3.37642590725647,1.84563978132815,1.66120181847429,0
